F,S,V,D,W,H
3.6,22.50,17.50,9.00,8.95,2.88
5.20,22.50,17.50,9.00,10.72,3.35
3.60,37.50,17.50,9.00,7.19,2.45
5.20,37.50,17.50,9.00,8.29,2.75
3.60,22.50,20.50,9.00,10.25,2.66
5.20,22.50,20.50,9.00,11.5,3.26
3.60,37.50,20.50,9.00,8.36,2.17
5.20,37.50,20.50,9.00,9.35,2.58
3.60,22.50,17.50,15.00,8.36,3
5.20,22.50,17.50,15.00,9.52,3.56
3.60,37.50,17.50,15.00,6.83,2.45
5.20,37.50,17.50,15.00,7.98,2.9
3.60,22.50,20.50,15.00,9.92,2.79
5.20,22.50,20.50,15.00,11.12,3.35
3.60,37.50,20.50,15.00,7.91,2.26
5.20,37.50,20.50,15.00,9.25,2.7
2.80,30.00,19.00,12.00,7.39,2.32
6.00,30.00,19.00,12.00,9.9,3.28
4.40,15.00,19.00,12.00,11.76,3.8
4.40,45.00,19.00,12.00,7.54,2.34
4.40,30.00,16.00,12.00,8.08,2.94
4.40,30.00,22.00,12.00,9.9,2.45
4.40,30.00,19.00,6.00,9.51,2.77
4.40,30.00,19.00,18.00,8.58,2.83
4.40,30.00,19.00,12.00,8.88,2.75
